ID,price_doc
101263,5496479.020209109
101264,5731911.715670976
101265,6775981.688265799
101266,10873376.57298278
101267,5067077.177090177
101268,3394247.1679946613
101269,7154442.292728054
101270,5174754.643583036
101271,5182706.720182115
101272,5678111.306771641
101273,4550858.926069292
101274,4266934.391582034
101275,6070125.10518469
101276,5456839.503042787
101277,9615049.05597814
101278,6069363.153913696
101279,6493346.221567705
101280,6951957.782917068
101281,5678111.306771641
101282,6974603.606639614
101283,5678111.306771641
101284,4796969.429654778
101285,8313319.079444663
101286,8100217.121998033
101287,12001990.360268675
101288,5174754.643583036
101289,5579383.667762818
101290,5496479.020209109
101291,6565125.100884177
101292,4607527.55984561
101293,5586479.209879998
101294,5496479.020209109
101295,9455067.767058875
101296,5039291.334623176
101297,5172599.163303491
101298,7370613.8630695045
101299,5708138.297115311
101300,5069793.182965287
101301,5520649.877162279
101302,5475391.299811715
101303,7321629.8060181225
101304,7093609.402699678
101305,7552822.278318943
101306,4956250.217779461
101307,4208466.636673932
101308,5496479.020209109
101309,5587407.518545235
101310,6167875.981517348
101311,6594381.8413416
101312,4894634.163678402
101313,7876441.5635056645
101314,7036301.099673145
101315,9781950.957909144
101316,7331025.547717298
101317,7751348.339449786
101318,4548192.466663334
101319,5156177.361747226
101320,5464161.294084225
101321,4695888.024902697
101322,5676863.638772528
101323,4093844.8143388806
101324,7917806.6204083115
101325,6875945.674705838
101326,4970376.22925821
101327,4972640.932389056
101328,6643134.476942103
101329,5757461.87795578
101330,8569045.105847882
101331,3499540.4641439505
101332,4659313.949746021
101333,4796969.429654778
101334,7430850.903826029
101335,5574826.72702181
101336,5464161.294084225
101337,5823175.067417904
101338,5568960.595480002
101339,5712278.686158805
101340,4071961.3876862396
101341,5117162.147702006
101342,5453037.917210213
101343,5936299.733608993
101344,5464161.294084225
101345,8545397.831439925
101346,6739386.860912959
101347,5674615.727950555
101348,5587407.518545235
101349,8585753.958464874
101350,10961086.547024673
101351,6125160.438909353
101352,4751480.003687075
101353,6562970.509524568
101354,5000115.964575554
101355,7868850.589908936
101356,6103442.677352701
101357,3443296.8038177174
101358,5464161.294084225
101359,5917748.660397571
101360,4054857.370896621
101361,5587407.518545235
101362,5496479.020209109
101363,3925962.0743667632
101364,5262848.328289899
101365,4824915.547003394
101366,4366138.215478775
101367,5245376.694252667
101368,4097560.439206029
101369,5678111.306771641
101370,7016312.76549542
101371,5447527.9486667905
101372,4982219.691958807
101373,4054857.370896621
101374,5716370.138420051
101375,6414716.107334925
101376,6085431.277863781
101377,5587407.518545235
101378,5587407.518545235
101379,4775306.674848822
101380,6492447.486002468
101381,5705703.868406176
101382,5234294.763134495
101383,6015710.440402918
101384,5986728.937617027
101385,5587393.0583513575
101386,7365925.171066686
101387,5301688.432727905
101388,4286145.460259957
101389,5995594.155311983
101390,5855236.325271842
101391,7142960.0602795845
101392,4273969.672823182
101393,7727013.84992783
101394,6229343.413943321
101395,5545608.29940885
101396,9354784.307234777
101397,4459763.627037427
101398,10925565.943584004
101399,5587407.518545235
101400,5587407.518545235
101401,5819554.130477055
101402,9050310.34960078
101403,4724673.929868158
101404,6254309.116583559
101405,6166106.906097089
101406,5678111.306771641
101407,6785846.164454073
101408,12034638.026094832
101409,5200644.3404067485
101410,8357266.053875871
101411,4672924.073036018
101412,5678111.306771641
101413,5678111.306771641
101414,6678394.233034757
101415,7058264.533678739
101416,4054857.370896621
101417,6989933.828028982
101418,5581124.97873078
101419,8010839.478131109
101420,9535831.25952674
101421,5236304.0675776955
101422,5856714.347510354
101423,5678111.306771641
101424,5678111.306771641
101425,5523484.23845737
101426,8329039.009768961
101427,6380126.295391615
101428,4291804.869060818
101429,5691468.448219259
101430,4277137.810601107
101431,5587407.518545235
101432,5174754.643583036
101433,5587407.518545235
101434,8917610.263882795
101435,8785302.824077727
101436,3443296.8038177174
101437,8298791.618515274
101438,9522153.42656254
101439,5678111.306771641
101440,8792318.987740383
101441,5182706.720182115
101442,8157825.313105334
101443,5464161.294084225
101444,4734506.325420623
101445,4247947.212091721
101446,9635115.048989223
101447,5543742.2629663665
101448,7136885.549347538
101449,8443209.517760199
101450,5972281.290306219
101451,6212942.41750187
101452,4089421.6425298383
101453,9743723.750957867
101454,5057643.921938243
101455,5660118.462776636
101456,4204803.738893739
101457,11721255.013887743
101458,6498151.945573784
101459,5936732.301865901
101460,4877607.0122368345
101461,6830917.225006257
101462,4244172.535972477
101463,6806059.794017325
101464,6096798.987585782
101465,5660118.462776636
101466,5678111.306771641
101467,6318802.894941115
101468,5587407.518545235
101469,5174754.643583036
101470,5587407.518545235
101471,6000786.623932764
101472,6281650.82216478
101473,5057643.921938243
101474,7600980.791789728
101475,5057643.921938243
101476,5131754.415486887
101477,6148925.632715881
101478,5448345.634867823
101479,5226418.435215809
101480,7024254.040766433
101481,5127113.775892319
101482,9127449.393753638
101483,7599034.302989581
101484,5632964.6149406
101485,5800153.441752139
101486,6773993.970942219
101487,5067077.177090177
101488,6836522.9681720175
101489,6895095.872037548
101490,5174754.643583036
101491,4605120.424077498
101492,6946255.450266737
101493,5888313.562400173
101494,6454643.859804988
101495,6183712.664887885
101496,6853071.211724131
101497,6689604.200184738
101498,5680727.45415688
101499,5923065.865236475
101500,7074459.731256281
101501,6024718.903915929
101502,5295516.63601182
101503,5874206.095247121
101504,5521500.769374229
101505,4524356.050286773
101506,6187440.999231632
101507,5606879.8187050745
101508,6313466.533283669
101509,5184092.361159003
101510,6274776.689031794
101511,3408852.2063513026
101512,7604177.9333393825
101513,7105415.215399946
101514,5587407.518545235
101515,5587407.518545235
101516,9775930.122154616
101517,4548168.910027521
101518,7917806.6204083115
101519,15349127.141459424
101520,5092171.601220989
101521,6302504.732409355
101522,8447670.487590073
101523,7335421.740171738
101524,4013135.201786961
101525,4469704.600020031
101526,7087265.6160324495
101527,4488490.88464157
101528,5065156.399714625
101529,7633144.578802748
101530,7296940.542398792
101531,7076173.8189223055
101532,5978788.247862356
101533,5671075.6371881375
101534,5937741.678192598
101535,5678111.306771641
101536,7186110.085927365
101537,6673807.617273853
101538,5674213.099075356
101539,6325679.790854295
101540,8058137.850397035
101541,12256423.240031794
101542,7429308.312165013
101543,5587407.518545235
101544,7362276.490241282
101545,7871823.188749237
101546,6323772.368711348
101547,4962115.716472428
101548,5797104.120595548
101549,7098846.914703298
101550,7310929.173184534
101551,5320621.70301581
101552,6809085.162430178
101553,8240012.0238519
101554,4916369.830310609
101555,4347980.870040473
101556,5667495.293098056
101557,9386679.462851746
101558,5896126.515633379
101559,5678111.306771641
101560,5559785.335147588
101561,7616589.900579903
101562,5040339.79955429
101563,5039291.334623176
101564,5422204.003862722
101565,7520984.781804828
101566,5587407.518545235
101567,4906816.9161030855
101568,5587407.518545235
101569,7741836.496884091
101570,4102913.8173194095
101571,5857174.922418649
101572,5678111.306771641
101573,5794538.515507264
101574,6725191.666658577
101575,5520649.877162279
101576,7168423.346604984
101577,5057643.921938243
101578,5587407.518545235
101579,7722417.256135328
101580,7027268.053546016
101581,4042777.6555348374
101582,5587407.518545235
101583,5934752.5891583385
101584,4127440.4092610017
101585,4796969.429654778
101586,5865562.587943718
101587,5520017.019207701
101588,10340145.682111187
101589,4252298.648401225
101590,8694439.350730324
101591,6100323.883916537
101592,5774593.915285029
101593,5257680.808111596
101594,6897445.599175186
101595,6043284.55651906
101596,5678111.306771641
101597,5426564.225095894
101598,5587407.518545235
101599,11198187.190492654
101600,5781377.924596581
101601,5026076.6122654285
101602,5360849.21324202
101603,6760370.714592327
101604,7041067.379687816
101605,5499151.626582923
101606,5678111.306771641
101607,5496479.020209109
101608,6473894.100891799
101609,6732903.981674014
101610,9141212.8168745
101611,7365925.171066686
101612,4194666.268614241
101613,5301688.432727905
101614,6491932.060451258
101615,8275604.692615675
101616,7222077.09577847
101617,11836351.830757558
101618,4317950.2569862
101619,4659313.949746021
101620,5587407.518545235
101621,5175447.290004028
101622,6631951.219028348
101623,4851404.120667661
101624,4582952.789705042
101625,5464161.294084225
101626,4216677.729352856
101627,6915056.3031035075
101628,4144919.6603438943
101629,8730617.83582222
101630,4795450.544485142
101631,7031189.855650998
101632,6458294.0464403555
101633,4894634.163678402
101634,5182706.720182115
101635,5587407.518545235
101636,5430001.942443247
101637,6754665.45884964
101638,6068750.484723385
101639,6148553.856511352
101640,5587407.518545235
101641,5556168.271844867
101642,6400956.925562663
101643,6244320.172913309
101644,5587407.518545235
101645,6414596.62031785
101646,8255824.340345057
101647,7037032.778988054
101648,7264318.499519917
101649,5587407.518545235
101650,7108898.062538014
101651,4690012.1954696635
101652,5659188.03832649
101653,4795450.544485142
101654,6049940.5296263825
101655,4443927.261910062
101656,3318524.6712460546
101657,5052088.383689552
101658,7351471.757467798
101659,6318490.306297152
101660,5682885.0404174505
101661,8562745.401121313
101662,5769579.026894624
101663,5018126.572671668
101664,7325410.077021348
101665,6392127.872956008
101666,4678885.609395974
101667,7851887.84591061
101668,5375613.684026387
101669,11319521.893173601
101670,6769988.66369475
101671,10132157.77775823
101672,5801925.6640381105
101673,5660341.202380185
101674,7769678.170687871
101675,7935550.009952089
101676,4519957.177470301
101677,7158421.405875275
101678,6908359.549441933
101679,5697693.143045752
101680,7729539.21154739
101681,6189312.776591954
101682,10415065.194762643
101683,5275960.528413589
101684,7173064.794200383
101685,5524937.240532927
101686,7329900.696503958
101687,9211263.082966996
101688,6976812.624066605
101689,7681252.762197261
101690,6988252.761173956
101691,6268830.717481383
101692,5678111.306771641
101693,6647120.929080631
101694,7667165.018349312
101695,6021384.200802574
101696,5016051.023601567
101697,7560875.231888309
101698,5069793.182965287
101699,5587407.518545235
101700,6054485.137313074
101701,7439170.486410881
101702,5496479.020209109
101703,5869644.774147143
101704,9043759.365029573
101705,6318802.894941115
101706,4091478.977714274
101707,5672135.230041579
101708,5660118.462776636
101709,4962115.716472428
101710,3992752.705806785
101711,7014131.742111417
101712,5496479.020209109
101713,9301220.54602157
101714,9022268.32891623
101715,13001516.810858404
101716,6773993.970942219
101717,5678111.306771641
101718,4840042.637940528
101719,7358817.791205059
101720,7121980.4974979265
101721,3336831.147631674
101722,7087181.738679017
101723,7217879.86732611
101724,7224319.949603775
101725,4267888.018793014
101726,9312692.669695033
101727,3699808.803169964
101728,5678111.306771641
101729,6751811.10586967
101730,5587407.518545235
101731,6462226.973636607
101732,5462814.4484496275
101733,7526220.659427048
101734,6655852.258057495
101735,6455882.17101012
101736,8590409.710087035
101737,5423777.70270148
101738,7302837.409114647
101739,7026429.605115276
101740,6909366.425743424
101741,5986484.759143685
101742,10113388.357599648
101743,5029236.113503945
101744,5706202.223275328
101745,8218525.0644825315
101746,5324198.350219877
101747,3394247.1679946613
101748,6113343.149784379
101749,7251466.156756885
101750,12654834.491534844
101751,5052088.383689552
101752,7729878.794980624
101753,7429308.312165013
101754,8470289.507057223
101755,5259508.596980869
101756,5040339.79955429
101757,4854256.752406443
101758,7431832.60087331
101759,6463780.989997335
101760,7184194.349095688
101761,9944286.116603907
101762,5970430.830163717
101763,6344308.935724906
101764,7026710.395870051
101765,5067077.177090177
101766,9522153.42656254
101767,6751797.8765260605
101768,5067077.177090177
101769,4227386.549043334
101770,5067077.177090177
101771,9057921.09973422
101772,6290759.144512269
101773,7186653.932625429
101774,4796969.429654778
101775,8767280.6511216
101776,8409008.554447027
101777,4054857.370896621
101778,5358876.302615602
101779,4272137.307956915
101780,5405727.194781588
101781,8557168.131812083
101782,5474670.696872321
101783,4227386.549043334
101784,4898888.526609801
101785,6492541.8042204
101786,6504097.515333942
101787,7210539.521718365
101788,7022789.920631483
101789,7543093.015911898
101790,10173576.129455822
101791,5782441.946122054
101792,5268592.750793246
101793,6534164.539822584
101794,5587407.518545235
101795,3489270.0724367453
101796,4021163.9991654735
101797,6113459.40892012
101798,5747356.54348684
101799,4428840.513001578
